ID, ideology, leadership, name, party, description, introduced_bills_99, cosponsored_bills_99, unique_cosponsors_99, total_cosponsors_99
403700, 0.186807493514, 0.418841636069, Eagleton, Democrat, rank-and-file Democrat, 10, 175, 59, 83
402727, 0.39077986539, 0.495428775324, Cohen, Republican, centrist Republican, 24, 255, 89, 205
406188, 0.478058625739, 0.499788745, Kassebaum, Republican, rank-and-file Republican, 21, 179, 77, 178
400559, 0.424278117009, 0.534704761222, Gorton, Republican, rank-and-file Republican, 51, 195, 94, 326
401611, 0.538261397178, 0.530597501721, Boschwitz, Republican, rank-and-file Republican, 41, 358, 60, 123
406190, 0.6490841429, 0.570470762969, Kasten, Republican, rank-and-file Republican, 38, 219, 83, 211
405795, 0.635459125845, 0.561410921411, Humphrey, Republican, rank-and-file Republican, 33, 183, 91, 385
300079, 0.789350047219, 0.483010979913, Nickles, Republican, far-right Republican, 31, 380, 83, 261
408970, 0.616126068624, 0.50294190221, Quayle, Republican, rank-and-file Republican, 39, 210, 83, 267
403515, 0.571131778884, 1.0, Dole, Republican, moderate Republican leader, 171, 326, 100, 1521
404629, 0.749880807056, 0.614333554982, Goldwater, Republican, rank-and-file Republican, 58, 150, 96, 299
300023, 0.638987857262, 0.478906371679, Cochran, Republican, rank-and-file Republican, 25, 335, 77, 185
408252, 0.509542748357, 0.531757447753, Nunn, Democrat, centrist Democrat, 19, 379, 74, 207
300086, 0.0, 0.12291597527, Sarbanes, Democrat, lonely far-left Democratic , 5, 341, 26, 33
400563, 0.107608693494, 0.762411506366, Moynihan, Democrat, moderate Democratic leader, 71, 402, 95, 588
403171, 0.447452720992, 0.705003263281, Danforth, Republican, moderate Republican leader, 57, 175, 94, 541
409580, 0.23876212281, 0.571554325957, Sasser, Democrat, moderate Democratic leader, 13, 229, 99, 185
407355, 0.819172347297, 0.51968049121, McClure, Republican, far-right Republican, 53, 220, 85, 237
300094, 0.67737004414, 0.443676694174, Stevens, Republican, moderate Republican follower, 49, 204, 76, 156
402495, 0.421847324184, 0.624347616456, Chiles, Democrat, moderate Democratic leader, 45, 251, 89, 465
405242, 0.640578276406, 0.675020908398, Hawkins, Republican, moderate Republican leader, 57, 370, 88, 432
409456, 0.555617426312, 0.317819917346, Rudman, Republican, moderate Republican follower, 2, 91, 30, 32
407275, 0.804194365205, 0.509769037344, Mattingly, Republican, far-right Republican, 22, 233, 90, 274
403142, 0.477962356648, 0.79698886109, D'Amato, Republican, moderate Republican leader, 108, 293, 99, 820
403483, 0.309790312915, 0.486315490865, Dixon, Democrat, rank-and-file Democrat, 41, 325, 83, 277
404598, 0.225078126091, 0.440254484502, Glenn, Democrat, rank-and-file Democrat, 29, 260, 73, 197
401709, 0.149025920335, 0.494535118599, Bradley, Democrat, rank-and-file Democrat, 42, 368, 89, 322
401391, 0.481716851898, 0.59861107354, Bentsen, Democrat, centrist Democratic leader, 41, 251, 83, 228
300053, 0.366044432991, 0.538398307106, Hollings, Democrat, rank-and-file Democrat, 12, 504, 69, 143
300008, 0.22756860478, 0.372120649753, Biden, Democrat, rank-and-file Democrat, 13, 129, 70, 157
300070, 0.583811940434, 0.52782149539, Lugar, Republican, rank-and-file Republican, 62, 281, 81, 218
400565, 0.464388396565, 0.680992236182, Roth, Republican, moderate Republican leader, 95, 163, 95, 502
300150, 0.681179815021, 0.504434588645, Murkowski, Republican, rank-and-file Republican, 55, 266, 87, 329
406084, 0.485425548396, 0.330371076019, Johnston, Democrat, centrist Democrat, 13, 236, 61, 79
300099, 0.668457629335, 0.598943599095, Warner, Republican, rank-and-file Republican, 21, 248, 88, 223
403920, 0.42206338046, 0.274177583411, Evans, Republican, centrist Republican follower , 14, 105, 71, 151
300064, 0.172208354664, 0.542925839652, Lautenberg, Democrat, rank-and-file Democrat, 43, 325, 97, 497
300009, 0.251303459015, 0.289655850161, Bingaman, Democrat, moderate Democratic follower, 18, 184, 57, 107
411762, 0.571679855211, 0.504878977603, Wilson, Republican, rank-and-file Republican, 36, 291, 86, 290
405305, 0.73773503577, 0.225700911711, Hecht, Republican, moderate Republican follower, 9, 226, 59, 113
410936, 0.686819071323, 0.472730687283, Trible, Republican, rank-and-file Republican, 37, 230, 87, 295
409917, 0.21998828965, 0.445383837107, Simon, Democrat, rank-and-file Democrat, 42, 479, 90, 415
300084, 0.182529110618, 0.212502255994, Rockefeller, Democrat, moderate Democratic follower, 11, 285, 53, 134
300159, 0.680230908025, 0.229190715746, Gramm, Republican, moderate Republican follower, 14, 128, 59, 110
404679, 0.225819893105, 0.33833372935, Gore, Democrat, rank-and-file Democrat, 41, 417, 77, 252
300060, 0.0992392617213, 0.245287405452, Kerry, Democrat, lonely far-left Democratic , 22, 446, 63, 139
300051, 0.281978365847, 0.0348207002498, Harkin, Democrat, moderate Democratic follower, 8, 152, 14, 17
300072, 0.593858982969, 0.145866495668, McConnell, Republican, moderate Republican follower, 9, 125, 41, 53
401918, 0.433126220248, 0.0, Broyhill, Republican, moderate Republican follower, 21, 177, 262, 376
409562, 0.431774363026, 0.00460161579636, Sanford, Democrat, centrist Democratic follower, 0, 0, 0, 0
