ID, ideology, leadership, name, party, description, introduced_bills_105, cosponsored_bills_105, unique_cosponsors_105, total_cosponsors_105
400174, 0.882031227786, 0.830256416027, Hefley, Republican, moderate Republican leader, 24, 202, 273, 508
400269, 0.296628479379, 0.386642288234, Meehan, Democrat, rank-and-file Democrat, 11, 295, 58, 66
410084, 0.740968172959, 0.535685846294, Smith [OR2], Republican, rank-and-file Republican, 30, 108, 147, 293
400398, 0.843410025118, 0.638500045848, Taylor [NC11], Republican, rank-and-file Republican, 5, 155, 4, 4
400273, 0.828564729287, 0.540699376397, Mica, Republican, rank-and-file Republican, 12, 166, 149, 187
400428, 0.749430310467, 0.688137768712, Weldon [PA7], Republican, rank-and-file Republican, 9, 180, 156, 279
400219, 0.69061952918, 0.654671949211, King, Republican, centrist Republican, 17, 263, 178, 255
400579, 0.848773770259, 0.337219088987, Dickey, Republican, rank-and-file Republican, 9, 197, 13, 13
400505, 0.699154047487, 0.701394493996, Condit, Democrat, centrist Democratic leader, 24, 236, 170, 305
400381, 0.860922612427, 0.804033180175, Smith [TX21], Republican, moderate Republican leader, 13, 106, 105, 140
400015, 0.906193699214, 0.729011880823, Ballenger, Republican, far-right Republican, 12, 179, 126, 310
400242, 0.907400030484, 0.0727181020072, Linder, Republican, lonley far-right Republican follower, 26, 126, 4, 4
400156, 0.855763049042, 0.801934358838, Goss, Republican, moderate Republican leader, 36, 161, 277, 305
300030, 0.915750189948, 0.572276329995, Crapo, Republican, far-right Republican, 10, 174, 76, 83
400058, 0.815895921497, 0.656968578125, Camp, Republican, rank-and-file Republican, 10, 212, 127, 182
400397, 0.744946069245, 0.884380634352, Tauzin, Republican, moderate Republican leader, 20, 121, 357, 652
400036, 0.937256337712, 0.349590427863, Boehner, Republican, far-right Republican, 13, 173, 59, 67
400322, 0.919118263969, 0.459399664909, Pombo, Republican, far-right Republican, 5, 175, 22, 22
400348, 0.935810937567, 0.605767514059, Royce, Republican, far-right Republican, 18, 202, 107, 149
400552, 0.804119910934, 0.575325667993, Hansen, Republican, rank-and-file Republican, 14, 147, 153, 191
400388, 0.890552194225, 0.77240735056, Stearns, Republican, far-right Republican leader, 32, 217, 280, 555
400165, 0.798758260969, 0.625488222124, Hall [TX4], Democrat, centrist Democrat, 5, 280, 139, 148
400574, 0.924510241155, 0.779819187099, Canady, Republican, far-right Republican leader, 17, 277, 309, 565
400176, 0.983272418981, 0.762432964507, Herger, Republican, far-right Republican leader, 22, 237, 258, 480
400307, 0.811617059605, 0.584591588868, Oxley, Republican, rank-and-file Republican, 6, 155, 120, 154
400116, 0.852331007655, 0.806313071417, Duncan, Republican, moderate Republican leader, 21, 227, 209, 305
406863, 0.874039653999, 0.766004207681, Livingston, Republican, moderate Republican leader, 25, 157, 54, 62
400264, 0.758387262097, 0.144311946032, McHugh, Republican, moderate Republican follower, 3, 262, 2, 2
400581, 0.890680689098, 0.712302925757, Ewing, Republican, far-right Republican, 9, 130, 86, 128
400010, 0.915547057705, 0.54969382164, Bachus, Republican, far-right Republican, 15, 286, 130, 193
400225, 0.897644743877, 0.638505127238, Knollenberg, Republican, far-right Republican, 14, 154, 201, 393
400144, 0.809144916471, 0.827050357771, Gallegly, Republican, moderate Republican leader, 25, 184, 279, 463
400017, 0.968188313552, 0.737665450263, Bartlett, Republican, far-right Republican leader, 8, 221, 198, 382
400008, 0.457928775165, 0.718599340427, Andrews, Democrat, moderate Democratic leader, 48, 244, 149, 224
400504, 0.9846393285, 0.872771220884, Stump, Republican, far-right Republican leader, 33, 277, 351, 935
400308, 0.344973689621, 0.625091683121, Pallone, Democrat, rank-and-file Democrat, 31, 312, 181, 482
408553, 0.85722128893, 0.432160922327, Paxon, Republican, rank-and-file Republican, 8, 147, 121, 142
400057, 0.957899865334, 0.658581873907, Calvert, Republican, far-right Republican, 9, 404, 277, 328
400343, 0.90073256868, 0.65446218395, Rohrabacher, Republican, far-right Republican, 14, 291, 83, 119
400399, 0.592047546209, 0.258133561345, Taylor [MS5], Democrat, centrist Democrat, 2, 120, 4, 4
300014, 0.899765955374, 0.731711027434, Bunning, Republican, far-right Republican, 17, 239, 100, 153
400083, 0.902198808725, 0.909991263564, Cox, Republican, far-right Republican leader, 8, 166, 278, 555
400265, 0.786129954951, 0.239922065324, McInnis, Republican, moderate Republican follower, 37, 108, 60, 72
400601, 0.942593441959, 0.447552089314, Packard, Republican, far-right Republican, 8, 180, 157, 187
408476, 0.719079278528, 0.307153589333, Parker, Republican, moderate Republican follower, 0, 162, 0, 0
400221, 0.860345960156, 0.102724428204, Kingston, Republican, moderate Republican follower, 4, 129, 24, 24
400012, 0.954516387317, 0.503923863498, Baker, Republican, far-right Republican, 12, 200, 84, 96
400509, 0.450805568632, 0.450582435802, Thurman, Democrat, rank-and-file Democrat, 13, 373, 80, 137
400364, 0.277791353919, 0.183051266513, Scott, Democrat, rank-and-file Democrat, 1, 156, 2, 2
400180, 0.72665976608, 0.422715844484, Hobson, Republican, rank-and-file Republican, 2, 135, 15, 15
400262, 0.200141198853, 0.54708006665, McDermott, Democrat, far-left Democrat, 15, 330, 80, 134
411947, 0.173636384363, 0.460111538477, Yates, Democrat, far-left Democrat, 12, 292, 2, 2
400035, 0.563594317165, 0.488975634392, Boehlert, Republican, centrist Republican, 4, 237, 184, 227
400256, 0.337624765219, 0.484930111212, Matsui, Democrat, rank-and-file Democrat, 32, 316, 42, 52
400438, 0.223852864939, 0.295466400752, Wynn, Democrat, far-left Democrat, 8, 295, 46, 62
400278, 0.155061168419, 0.747578572024, Miller [CA7], Democrat, far-left Democratic leader, 27, 318, 201, 699
400571, 0.815137443493, 0.836307771719, Bliley, Republican, moderate Republican leader, 16, 185, 139, 228
400359, 0.761527621962, 0.836578422379, Saxton, Republican, moderate Republican leader, 46, 221, 266, 620
400201, 0.287770579524, 0.600366529103, Jefferson, Democrat, rank-and-file Democrat, 3, 267, 189, 230
400240, 0.130660781455, 0.677743064722, Lewis [GA5], Democrat, far-left Democratic leader, 16, 499, 190, 447
400117, 0.869065481438, 0.735354043018, Dunn, Republican, rank-and-file Republican, 17, 241, 247, 454
400344, 0.581461690351, 0.615440620396, Ros-Lehtinen, Republican, centrist Republican, 10, 164, 261, 329
400369, 0.721961321703, 0.835457878539, Shaw, Republican, moderate Republican leader, 32, 156, 218, 445
400146, 0.42802625614, 0.808120026405, Gephardt, Democrat, moderate Democratic leader, 20, 94, 169, 289
404587, 0.763566698104, 0.721224562572, Gingrich, Republican, rank-and-file Republican, 14, 91, 254, 528
400080, 0.183371984002, 0.57303636254, Conyers, Democrat, far-left Democrat, 22, 280, 184, 296
400532, 0.220630314393, 0.561169466037, Clayton, Democrat, far-left Democrat, 4, 277, 115, 163
400502, 0.286363327991, 0.224667430908, Hilliard, Democrat, rank-and-file Democrat, 3, 329, 0, 0
400048, 0.279680534914, 0.417004331437, Brown [FL3], Democrat, rank-and-file Democrat, 3, 272, 96, 131
404139, 0.302338708199, 0.190055900988, Flake, Democrat, rank-and-file Democrat, 1, 146, 0, 0
400170, 0.264431148953, 0.29947898066, Hastings [FL23], Democrat, rank-and-file Democrat, 22, 307, 58, 69
400424, 0.221384316016, 0.0280996753197, Watt, Democrat, lonely far-left Democratic , 2, 205, 5, 5
404634, 0.282297966838, 0.5832991283, González, Democrat, rank-and-file Democrat, 3, 152, 6, 9
400306, 0.119034781337, 0.265565286579, Owens, Democrat, far-left Democrat, 6, 248, 38, 44
400347, 0.156443991585, 0.272040776924, Roybal-Allard, Democrat, far-left Democrat, 5, 221, 40, 43
400366, 0.149020967024, 0.737597109066, Serrano, Democrat, far-left Democratic leader, 17, 271, 313, 485
400536, 0.570445890813, 1.0, Gilman, Republican, centrist Republican leader, 67, 322, 389, 975
400595, 0.255239364834, 0.530651666675, Martínez, Democrat/Republican, None, 6, 404, 100, 156
400204, 0.238499115455, 0.415810187443, Johnson [TX30], Democrat, rank-and-file Democrat, 4, 283, 86, 124
404190, 0.195368637315, 0.3595274381, Foglietta, Democrat, far-left Democrat, 0, 152, 0, 0
400298, 0.772965246256, 0.530054296005, Nussle, Republican, rank-and-file Republican, 13, 101, 207, 348
406431, 0.766566687978, 0.684835979517, Klug, Republican, rank-and-file Republican, 5, 214, 109, 116
400113, 1.0, 0.631362063901, Doolittle, Republican, far-right Republican, 15, 250, 77, 89
406343, 0.859110442419, 0.403285622432, Kim, Republican, rank-and-file Republican, 10, 113, 19, 19
400076, 0.856159173413, 0.460280281082, Coble, Republican, rank-and-file Republican, 59, 166, 115, 159
400182, 0.886201524328, 0.5, Hoekstra, Republican, far-right Republican, 19, 164, 101, 122
400533, 0.646002318325, 0.677148223764, Roukema, Republican, centrist Republican, 23, 206, 118, 143
400050, 0.349849484861, 0.594874382252, Brown [OH13], Democrat, rank-and-file Democrat, 6, 286, 182, 266
400070, 0.693801102393, 0.680106024566, Castle, Republican, centrist Republican, 33, 125, 190, 301
400569, 0.712914348734, 0.477184396076, Bateman, Republican, rank-and-file Republican, 6, 109, 60, 69
400243, 0.425685518231, 0.558953844514, Lipinski, Democrat, rank-and-file Democrat, 10, 371, 164, 225
400401, 0.730332372075, 0.885593658755, Thomas, Republican, moderate Republican leader, 40, 93, 391, 925
400104, 0.946115163259, 0.725385990624, DeLay, Republican, far-right Republican, 14, 169, 186, 298
400596, 0.847920176797, 0.906942722021, McCollum, Republican, moderate Republican leader, 56, 241, 353, 949
400510, 0.884082737254, 0.666564767756, Miller [FL13], Republican, rank-and-file Republican, 7, 173, 188, 235
400028, 0.709471005459, 0.971067937291, Bilirakis, Republican, moderate Republican leader, 22, 143, 337, 962
400106, 0.430681133091, 0.43202982782, Deutsch, Democrat, rank-and-file Democrat, 9, 218, 53, 64
400439, 0.640372437703, 0.757905875934, Young [FL10], Republican, centrist Republican leader, 7, 60, 247, 316
400107, 0.611193342023, 0.330390205492, Diaz-Balart, Republican, centrist Republican, 23, 152, 64, 92
400583, 0.828827763664, 0.580429449433, Fowler, Republican, rank-and-file Republican, 9, 166, 62, 112
400365, 0.888610556769, 0.613966681762, Sensenbrenner, Republican, far-right Republican, 20, 229, 194, 271
400553, 0.266710177151, 0.607396174702, Barrett [WI5], Democrat, rank-and-file Democrat, 7, 366, 39, 58
400500, 0.781120512067, 0.0876687817782, Callahan, Republican, moderate Republican follower, 6, 148, 18, 19
400003, 0.194500148429, 0.740241494821, Ackerman, Democrat, far-left Democratic leader, 24, 499, 208, 484
400261, 0.844189424447, 0.571911120442, McCrery, Republican, rank-and-file Republican, 8, 172, 85, 122
400030, 0.446186921696, 0.15280867252, Bishop, Democrat, moderate Democratic follower, 4, 261, 26, 26
406277, 0.271183971093, 0.794114491666, Kennedy [MA8], Democrat, moderate Democratic leader, 40, 293, 214, 592
400590, 0.720924460243, 0.563345784916, Kasich, Republican, rank-and-file Republican, 16, 103, 174, 247
400544, 0.737273327193, 0.818123887953, Gekas, Republican, moderate Republican leader, 22, 136, 279, 461
409633, 0.689719671746, 0.310372871102, Schiff, Republican, centrist Republican, 6, 109, 15, 25
400435, 0.673662280141, 0.785870605409, Wolf, Republican, centrist Republican leader, 10, 208, 181, 285
400197, 0.897721163866, 0.622258899183, Istook, Republican, far-right Republican, 4, 134, 179, 232
400567, 0.768924800273, 0.841477027183, Archer, Republican, moderate Republican leader, 28, 76, 253, 500
400192, 0.73994100113, 0.868999904081, Hyde, Republican, moderate Republican leader, 36, 157, 265, 532
400128, 0.265259355219, 0.555549656921, Faleomavaega, Democrat, rank-and-file Democrat, 10, 375, 19, 19
400149, 0.699666615439, 0.615425106396, Gilchrest, Republican, rank-and-file Republican, 12, 179, 125, 169
400129, 0.309624561297, 0.608740446277, Farr, Democrat, rank-and-file Democrat, 10, 295, 171, 283
400312, 0.192422834904, 0.620806109035, Payne, Democrat, far-left Democrat, 12, 333, 104, 141
400402, 0.22665970179, 0.597020899725, Thompson, Democrat, rank-and-file Democrat, 7, 330, 304, 395
400329, 0.633820495048, 0.660143573543, Quinn, Republican, centrist Republican, 13, 237, 244, 380
405313, 0.490446009416, 0.134970608542, Hefner, Democrat, moderate Democratic follower, 1, 134, 3, 3
400594, 0.610640155292, 0.742763124272, Lazio, Republican, centrist Republican leader, 25, 162, 320, 637
400350, 0.183988024095, 0.354137403066, Rush, Democrat, far-left Democrat, 13, 407, 85, 135
400021, 0.293155607544, 0.172968991392, Becerra, Democrat, moderate Democratic follower, 2, 104, 14, 14
400604, 0.623842130772, 0.884022244434, Porter, Republican, centrist Republican leader, 17, 227, 277, 421
400615, 0.269398332239, 0.147772956316, Romero-Barceló, Democrat, moderate Democratic follower, 6, 195, 40, 40
400150, 0.747803603787, 0.694493313552, Gillmor, Republican, rank-and-file Republican, 10, 154, 307, 368
400301, 0.179060231371, 0.184733119787, Olver, Democrat, far-left Democrat, 4, 406, 42, 43
400163, 0.157052414894, 0.518714801401, Gutiérrez, Democrat, far-left Democrat, 20, 393, 160, 400
400183, 0.528140657716, 0.415071552798, Holden, Democrat, centrist Democrat, 28, 283, 84, 106
407465, 0.470827259711, 0.66743811215, McHale, Democrat, moderate Democratic leader, 7, 179, 210, 251
400389, 0.763441131775, 0.735234321157, Stenholm, Democrat, centrist Democratic leader, 5, 182, 39, 47
401033, 0.526383780125, 0.195166865589, Baesler, Democrat, centrist Democrat, 9, 123, 63, 86
400539, 0.383319526436, 0.522836006736, Sawyer, Democrat, rank-and-file Democrat, 1, 181, 20, 20
400591, 0.433737856093, 0.624652350136, Klink, Democrat, rank-and-file Democrat, 12, 163, 260, 319
400390, 0.422998849464, 0.214795481767, Strickland, Democrat, rank-and-file Democrat, 6, 203, 69, 84
400238, 0.385244716502, 0.693332432194, Levin, Democrat, moderate Democratic leader, 9, 180, 209, 318
404009, 0.716382590972, 0.788723519258, Fawell, Republican, moderate Republican leader, 12, 106, 246, 606
400526, 0.634257625509, 0.449881974426, Barcia, Democrat, centrist Democrat, 9, 261, 112, 136
400252, 0.885472698848, 0.648405019838, Manzullo, Republican, far-right Republican, 9, 243, 158, 225
400091, 0.926906775924, 0.719169722618, Cunningham, Republican, far-right Republican, 13, 331, 245, 488
400191, 0.866087075011, 0.581517991574, Hunter, Republican, rank-and-file Republican, 14, 175, 122, 194
400085, 0.885657428091, 0.839413653402, Crane, Republican, far-right Republican leader, 37, 156, 285, 522
400189, 0.427109780492, 0.834981808613, Hoyer, Democrat, moderate Democratic leader, 17, 127, 210, 474
400023, 0.766758086468, 0.868926421003, Bereuter, Republican, moderate Republican leader, 25, 266, 364, 762
400543, 0.306768525839, 0.468143473367, Coyne, Democrat, rank-and-file Democrat, 6, 242, 26, 43
400609, 0.549185744326, 0.247929302342, Sisisky, Democrat, centrist Democrat, 2, 138, 0, 0
400323, 0.498032629275, 0.526394736082, Pomeroy, Democrat, centrist Democrat, 15, 157, 147, 177
400283, 0.320058340411, 0.890572278194, Moran [VA8], Democrat, moderate Democratic leader, 20, 324, 320, 546
400548, 0.529829264965, 0.631178394668, Clement, Democrat, centrist Democrat, 6, 276, 69, 74
400161, 0.762748438583, 0.692655889762, Greenwood, Republican, rank-and-file Republican, 15, 236, 273, 500
400154, 0.903523510015, 0.748752023327, Goodlatte, Republican, far-right Republican leader, 23, 209, 315, 555
400127, 0.829642178169, 0.298892023789, Everett, Republican, moderate Republican follower, 2, 124, 57, 59
400226, 0.812956598842, 0.605001245862, Kolbe, Republican, rank-and-file Republican, 14, 145, 68, 76
400037, 0.857372647813, 0.439364502279, Bonilla, Republican, rank-and-file Republican, 6, 155, 105, 125
400551, 0.924074815104, 0.605134722534, Armey, Republican, far-right Republican, 21, 112, 55, 64
400649, 0.924179839442, 0.441699125712, Inglis, Republican, far-right Republican, 5, 166, 23, 24
407400, 0.604012593328, 0.655399828074, McDade, Republican, centrist Republican, 13, 103, 237, 303
400333, 0.169791776349, 0.72983979532, Rangel, Democrat, far-left Democratic leader, 23, 294, 193, 567
400272, 0.327426133597, 0.429401910902, Menéndez, Democrat, rank-and-file Democrat, 24, 210, 107, 152
400302, 0.514755912078, 0.489338877974, Ortiz, Democrat, centrist Democrat, 4, 108, 163, 163
400538, 0.425560675177, 0.660366974185, Hall [OH3], Democrat, moderate Democratic leader, 13, 151, 161, 259
400188, 0.649611497822, 0.771849724736, Houghton, Republican, centrist Republican leader, 26, 181, 334, 678
407141, 0.300129871881, 0.682172664054, Manton, Democrat, moderate Democratic leader, 7, 375, 52, 63
400611, 0.57142219594, 0.884222933147, Traficant, Democrat, centrist Democratic leader, 44, 329, 241, 439
400516, 0.289525897345, 0.560944522952, Underwood, Democrat, rank-and-file Democrat, 14, 342, 101, 183
400584, 0.671779317113, 0.818639266673, Franks, Republican, centrist Republican leader, 33, 196, 317, 729
400267, 0.916711479173, 0.603795056074, McKeon, Republican, far-right Republican, 12, 209, 71, 105
400506, 0.691280928054, 0.474320940896, Horn, Republican, centrist Republican, 13, 298, 75, 102
400206, 0.982818560941, 0.589728000951, Johnson [TX3], Republican, far-right Republican, 14, 227, 135, 197
400115, 0.810326363805, 0.558495839088, Dreier, Republican, rank-and-file Republican, 47, 140, 176, 208
400169, 0.919198358433, 0.568680840004, Hastert, Republican, far-right Republican, 3, 194, 61, 69
400586, 0.794503962508, 0.799148267459, Goodling, Republican, moderate Republican leader, 14, 232, 161, 275
409618, 0.808057862727, 0.70125636865, Schaefer, Republican, rank-and-file Republican, 14, 131, 262, 351
400568, 0.865768467718, 0.269592865873, Barrett [NE3], Republican, moderate Republican follower, 5, 185, 22, 23
400056, 0.766175667942, 0.569306469053, Buyer, Republican, rank-and-file Republican, 3, 101, 41, 44
400610, 0.798111868786, 0.608399113705, Spence, Republican, rank-and-file Republican, 13, 198, 5, 7
400119, 0.710815615832, 0.648861082168, Ehlers, Republican, rank-and-file Republican, 8, 195, 316, 404
400334, 0.650182206784, 0.590951231052, Regula, Republican, centrist Republican, 10, 88, 189, 247
400064, 0.39529514244, 0.786386202353, Cardin, Democrat, moderate Democratic leader, 11, 162, 282, 477
404996, 0.546809658239, 0.619318514776, Hamilton, Democrat, centrist Democrat, 8, 119, 141, 165
400155, 0.551264468861, 0.456655235158, Gordon, Democrat, centrist Democrat, 3, 167, 31, 32
400382, 0.840223225074, 0.63253771998, Smith [MI7], Republican, rank-and-file Republican, 38, 145, 106, 163
400318, 0.741601691743, 0.41423058412, Petri, Republican, rank-and-file Republican, 12, 154, 29, 31
400018, 0.893186906415, 0.904803135292, Barton, Republican, far-right Republican leader, 13, 171, 297, 886
400079, 0.866248929038, 0.676788696323, Combest, Republican, rank-and-file Republican, 6, 146, 109, 133
404013, 0.350148101541, 0.675779427668, Fazio, Democrat, moderate Democratic leader, 26, 215, 176, 238
400377, 0.56053409049, 0.235854724312, Skelton, Democrat, centrist Democrat, 1, 107, 0, 0
400109, 0.429422935531, 0.0951482505222, Dicks, Democrat, moderate Democratic follower, 3, 116, 23, 26
410407, 0.26399834661, 0.483922645406, Stokes, Democrat, rank-and-file Democrat, 3, 167, 162, 213
400236, 0.553291130157, 0.669666504558, Leach, Republican, centrist Republican, 24, 178, 331, 454
400327, 0.796853146742, 0.541701226637, Pryce, Republican, rank-and-file Republican, 24, 203, 105, 117
400534, 0.823837422469, 0.397927814253, Skeen, Republican, rank-and-file Republican, 13, 214, 113, 124
400239, 0.700657309741, 0.288859177673, Lewis [CA40], Republican, moderate Republican follower, 7, 134, 63, 78
400374, 0.685835515792, 0.722407308556, Shuster, Republican, centrist Republican, 23, 70, 284, 511
400340, 0.72840903316, 0.0232998848289, Rogers, Republican, moderate Republican follower, 4, 63, 3, 3
400440, 0.746099708743, 0.798945845551, Young [AK0], Republican, moderate Republican leader, 50, 169, 267, 442
