ID, ideology, leadership, name, party, description, introduced_bills_109, cosponsored_bills_109, unique_cosponsors_109, total_cosponsors_109
400154, 0.860944934147, 0.769438546274, Goodlatte, Republican, far-right Republican leader, 18, 195, 273, 602
400104, 0.70585013285, 0.547901603663, DeLay, Republican, rank-and-file Republican, 19, 71, 23, 26
400388, 0.794187612666, 0.872073551965, Stearns, Republican, moderate Republican leader, 33, 150, 339, 731
400124, 0.297493395846, 0.351006687759, Eshoo, Democrat, rank-and-file Democrat, 3, 386, 98, 129
400018, 0.723718402439, 0.535706318071, Barton, Republican, rank-and-file Republican, 22, 78, 198, 308
400406, 0.808672016066, 0.374716484366, Tiberi, Republican, rank-and-file Republican, 11, 181, 97, 131
400028, 0.738890425898, 0.952744279278, Bilirakis, Republican, moderate Republican leader, 25, 204, 361, 1002
400303, 0.74861062729, 0.524408875109, Osborne, Republican, rank-and-file Republican, 15, 192, 227, 339
400373, 0.80163211244, 0.613852671742, Shimkus, Republican, rank-and-file Republican, 12, 349, 177, 285
400098, 0.689198010958, 0.890989618553, Davis [VA11], Republican, moderate Republican leader, 47, 204, 404, 1262
400325, 0.633838948551, 0.766823872504, Portman, Republican, centrist Republican leader, 3, 16, 144, 157
400136, 0.797682145935, 0.917284863749, Foley, Republican, moderate Republican leader, 30, 409, 305, 748
400035, 0.595232279606, 0.60069300715, Boehlert, Republican, centrist Republican, 17, 294, 178, 312
400039, 0.671617144274, 0.657524791428, Bono Mack, Republican, centrist Republican, 13, 226, 280, 352
400166, 0.40043131686, 0.377347918998, Harman, Democrat, rank-and-file Democrat, 16, 287, 141, 241
400115, 0.641344927752, 0.678481086522, Dreier, Republican, centrist Republican, 37, 90, 208, 393
400019, 0.680648262786, 0.564882816358, Bass, Republican, rank-and-file Republican, 12, 206, 176, 230
400400, 0.92491875484, 0.632840367108, Terry, Republican, far-right Republican, 37, 370, 242, 423
400083, 0.67421669934, 0.886760297114, Cox, Republican, centrist Republican leader, 12, 71, 249, 540
400368, 0.859189669433, 0.660975343621, Shadegg, Republican, far-right Republican, 25, 188, 231, 444
400056, 0.695201814912, 0.373307881649, Buyer, Republican, rank-and-file Republican, 58, 80, 93, 183
400319, 0.842790770844, 0.770667844743, Pickering, Republican, moderate Republican leader, 12, 224, 335, 718
400043, 0.544106551023, 0.187973770191, Boucher, Democrat, centrist Democratic follower, 8, 318, 56, 64
400391, 0.463630088215, 0.573893689736, Stupak, Democrat, centrist Democrat, 33, 259, 207, 431
400139, 0.674184779581, 0.685474570418, Fossella, Republican, centrist Republican, 40, 228, 295, 798
400182, 0.795631071745, 0.676107621189, Hoekstra, Republican, rank-and-file Republican, 10, 156, 157, 196
400431, 0.755436216218, 0.577958781375, Whitfield, Republican, rank-and-file Republican, 11, 163, 78, 99
400150, 0.77593034351, 0.502684071135, Gillmor, Republican, rank-and-file Republican, 24, 230, 158, 204
400434, 0.66990799904, 0.813032773594, Wilson [NM1], Republican, centrist Republican leader, 27, 142, 339, 630
400412, 0.407636243194, 0.466252873118, Udall [CO2], Democrat, rank-and-file Democrat, 45, 393, 81, 122
400125, 0.456329377969, 0.468657616884, Etheridge, Democrat, centrist Democrat, 8, 310, 12, 20
400084, 0.629377482214, 0.01169095004, Cramer, Democrat, centrist Democratic follower, 4, 160, 1, 1
400253, 0.264887948443, 0.6125236761, Markey, Democrat, moderate Democratic leader, 42, 351, 203, 671
400061, 0.741012150546, 0.327064643054, Capito, Republican, moderate Republican follower, 37, 225, 51, 55
400046, 0.855810701129, 0.71791320976, Brady [TX8], Republican, far-right Republican, 22, 156, 344, 529
400119, 0.741787075291, 0.542782702594, Ehlers, Republican, rank-and-file Republican, 16, 273, 141, 213
400209, 0.934366382695, 0.811642212201, Jones [NC3], Republican, far-right Republican leader, 23, 368, 305, 576
400107, 0.692307373277, 0.480952396949, Diaz-Balart [FL21], Republican, rank-and-file Republican, 23, 187, 100, 116
400424, 0.313798846161, 0.232476224471, Watt, Democrat, moderate Democratic follower, 2, 194, 94, 135
400165, 0.798629353189, 0.631348776224, Hall, Republican, rank-and-file Republican, 11, 274, 294, 436
400302, 0.456173439294, 0.186869050035, Ortiz, Democrat, moderate Democratic follower, 13, 260, 68, 91
400168, 0.86984383429, 0.725374826184, Hart, Republican, far-right Republican leader, 31, 321, 309, 553
400326, 0.445527232998, 0.336657437261, Price [NC4], Democrat, rank-and-file Democrat, 14, 419, 138, 218
400142, 0.587022623231, 0.340923140231, Frelinghuysen, Republican, centrist Republican, 17, 75, 12, 22
400116, 0.817313555686, 0.55345827599, Duncan, Republican, rank-and-file Republican, 15, 233, 248, 371
400331, 0.500367272213, 0.416189213893, Rahall, Democrat, centrist Democrat, 14, 304, 160, 246
400347, 0.21897313785, 0.468187122373, Roybal-Allard, Democrat, far-left Democrat, 6, 266, 147, 236
400153, 0.942016703134, 0.471846745548, Goode, Republican, far-right Republican, 20, 391, 129, 264
400281, 0.499429505621, 0.288428641683, Mollohan, Democrat, centrist Democrat, 7, 116, 208, 209
400440, 0.690316997458, 0.880826874696, Young [AK0], Republican, moderate Republican leader, 63, 146, 252, 722
400425, 0.185131324486, 0.667380152525, Waxman, Democrat, far-left Democratic leader, 25, 579, 248, 1046
400369, 0.751797094466, 0.851143104497, Shaw, Republican, moderate Republican leader, 39, 218, 355, 879
400309, 0.335289050473, 0.638283380396, Pascrell, Democrat, moderate Democratic leader, 25, 285, 263, 687
400278, 0.134387278715, 0.723979567079, Miller [CA7], Democrat, far-left Democratic leader, 31, 486, 233, 1380
400103, 0.187188534433, 0.685450072198, DeLauro, Democrat, far-left Democratic leader, 39, 428, 213, 1031
400138, 0.453425242744, 0.230463662464, Ford, Democrat, moderate Democratic follower, 23, 420, 103, 150
400430, 0.305670087928, 0.540284854141, Wexler, Democrat, rank-and-file Democrat, 14, 759, 105, 132
400129, 0.203413275118, 0.522751912952, Farr, Democrat, far-left Democrat, 10, 461, 122, 218
400268, 0.296826380872, 0.139616301538, McNulty, Democrat, moderate Democratic follower, 9, 680, 4, 4
400370, 0.574142781184, 0.684193470551, Shays, Republican, centrist Republican, 29, 474, 238, 584
400184, 0.302538024919, 0.688481665762, Holt, Democrat, moderate Democratic leader, 50, 521, 286, 1131
400249, 0.32677847906, 0.288913645348, Lynch, Democrat, rank-and-file Democrat, 21, 327, 133, 211
400007, 0.31137433962, 0.420837418519, Allen, Democrat, rank-and-file Democrat, 11, 394, 95, 159
400356, 0.332726353761, 0.475073040032, Sanchez, Democrat, rank-and-file Democrat, 14, 277, 95, 176
400048, 0.243147973237, 0.319141700847, Brown [FL3], Democrat, rank-and-file Democrat, 8, 414, 1, 1
400259, 0.223733044248, 0.426417739027, McCollum, Democrat, far-left Democrat, 16, 555, 148, 300
400013, 0.276696520838, 0.465755653319, Baldwin, Democrat, rank-and-file Democrat, 13, 450, 154, 275
400360, 0.0798027686845, 0.488210431815, Schakowsky, Democrat, far-left Democrat, 11, 786, 169, 384
400074, 0.245379979554, 0.222953874855, Clay, Democrat, moderate Democratic follower, 26, 443, 65, 77
400291, 0.376768698894, 0.558493638662, Neal, Democrat, rank-and-file Democrat, 12, 319, 12, 12
400283, 0.322606077537, 0.285795271793, Moran [VA8], Democrat, rank-and-file Democrat, 16, 554, 87, 123
400110, 0.375688752621, 0.582233858244, Dingell, Democrat, moderate Democratic leader, 28, 219, 191, 677
400155, 0.59724023692, 0.507299971357, Gordon, Democrat, centrist Democrat, 16, 457, 152, 290
400183, 0.525271377062, 0.210474128685, Holden, Democrat, centrist Democratic follower, 7, 437, 29, 31
400216, 0.283890817243, 0.580274960353, Kildee, Democrat, moderate Democratic leader, 8, 539, 160, 226
400217, 0.192564604762, 0.327845927118, Kilpatrick, Democrat, far-left Democrat, 9, 433, 138, 281
400240, 0.248893107221, 0.610461602722, Lewis [GA5], Democrat, moderate Democratic leader, 6, 541, 85, 123
400114, 0.431290771017, 0.283589964953, Doyle, Democrat, rank-and-file Democrat, 3, 341, 18, 18
400011, 0.369460331857, 0.44931049975, Baird, Democrat, rank-and-file Democrat, 20, 285, 126, 221
400267, 0.754786901387, 0.732375499944, McKeon, Republican, moderate Republican leader, 12, 161, 331, 356
400062, 0.265183374311, 0.729019404451, Capps, Democrat, moderate Democratic leader, 17, 440, 228, 424
400144, 0.72805917704, 0.819232848733, Gallegly, Republican, moderate Republican leader, 12, 195, 193, 338
400311, 0.853743307638, 0.624364265787, Paul, Republican, far-right Republican, 71, 393, 152, 339
400174, 0.779332934195, 0.594512121457, Hefley, Republican, rank-and-file Republican, 20, 145, 149, 246
400322, 0.740981469285, 0.634011479033, Pombo, Republican, rank-and-file Republican, 42, 131, 223, 405
400127, 0.752364703777, 0.190577788989, Everett, Republican, moderate Republican follower, 5, 116, 73, 80
400214, 0.868518502509, 0.680564181297, Kennedy [MN6], Republican, far-right Republican, 29, 324, 255, 515
400158, 0.783878436375, 0.443658881902, Graves, Republican, rank-and-file Republican, 17, 156, 185, 251
400076, 0.738837831961, 0.515333232594, Coble, Republican, rank-and-file Republican, 24, 168, 165, 183
400026, 0.533549697413, 0.332671100222, Berry, Democrat, centrist Democrat, 27, 267, 155, 194
400284, 0.742009941907, 0.718251700317, Moran [KS1], Republican, rank-and-file Republican, 16, 201, 214, 379
400318, 0.695548501006, 0.475397271888, Petri, Republican, rank-and-file Republican, 13, 157, 130, 150
409888, 0.803167644831, 0.445259979235, Shuster, Republican, rank-and-file Republican, 12, 207, 195, 257
400090, 0.190569888307, 0.365341749907, Cummings, Democrat, far-left Democrat, 15, 642, 97, 189
400395, 0.594769318492, 0.188613831575, Tanner, Democrat, centrist Democratic follower, 3, 154, 59, 88
400343, 0.708414462663, 0.540471889861, Rohrabacher, Republican, rank-and-file Republican, 25, 253, 117, 128
400126, 0.263914773339, 0.650724552606, Evans, Democrat, moderate Democratic leader, 19, 486, 226, 594
400420, 0.613955506478, 0.523790380092, Walsh, Republican, centrist Republican, 10, 254, 92, 111
400273, 0.717356624784, 0.359972412021, Mica, Republican, rank-and-file Republican, 10, 98, 30, 30
400025, 0.273081562109, 0.21364987759, Berman, Democrat, moderate Democratic follower, 5, 583, 21, 22
400407, 0.201474558443, 0.457737423941, Tierney, Democrat, far-left Democrat, 9, 299, 154, 363
400102, 0.279697776698, 0.438590172784, Delahunt, Democrat, rank-and-file Democrat, 7, 337, 48, 56
400063, 0.265953927673, 0.522813190421, Capuano, Democrat, rank-and-file Democrat, 8, 353, 71, 93
400269, 0.278814596313, 0.397642887662, Meehan, Democrat, rank-and-file Democrat, 18, 393, 165, 293
400235, 0.645211445536, 0.368551750755, LaTourette, Republican, centrist Republican, 19, 171, 99, 134
400208, 0.194308097612, 0.510530791898, Jones [OH11], Democrat, far-left Democrat, 16, 426, 175, 449
400419, 0.741138071611, 0.631246717662, Walden, Republican, rank-and-file Republican, 19, 159, 269, 555
400376, 0.814335581392, 0.366099839826, Simpson, Republican, rank-and-file Republican, 14, 203, 11, 13
400113, 0.915405098491, 0.470255682523, Doolittle, Republican, far-right Republican, 18, 263, 124, 225
400176, 0.933150707571, 0.521883002794, Herger, Republican, far-right Republican, 19, 289, 85, 106
400148, 0.795296131031, 0.744866382881, Gibbons, Republican, moderate Republican leader, 19, 126, 167, 225
400171, 0.746805556446, 0.201274427097, Hastings [WA4], Republican, moderate Republican follower, 34, 106, 14, 18
400157, 0.699640831204, 0.555178349202, Granger, Republican, rank-and-file Republican, 12, 127, 236, 314
400044, 0.589620834413, 0.0399343667695, Boyd, Democrat, centrist Democratic follower, 3, 169, 0, 0
400433, 1.0, 0.784893263962, Wilson [SC2], Republican, far-right Republican leader, 30, 486, 307, 633
400353, 0.871743699859, 0.649689215641, Ryun, Republican, far-right Republican, 36, 168, 244, 426
400364, 0.319444045464, 0.160090121348, Scott [VA3], Democrat, moderate Democratic follower, 4, 284, 22, 36
400218, 0.435751938299, 0.598667985608, Kind, Democrat, moderate Democratic leader, 16, 279, 178, 257
400212, 0.796560452558, 0.596526189919, Keller, Republican, rank-and-file Republican, 16, 128, 152, 228
400027, 0.6828247747, 0.769094634081, Biggert, Republican, moderate Republican leader, 19, 204, 308, 643
400393, 0.669246016797, 0.649483147586, Sweeney, Republican, centrist Republican, 25, 193, 259, 440
400049, 0.8496380503, 0.554136370609, Brown [SC1], Republican, far-right Republican, 42, 265, 227, 242
400055, 0.875089485709, 0.598652570907, Burton, Republican, far-right Republican, 21, 524, 216, 369
400012, 0.852804336328, 0.586682609025, Baker, Republican, far-right Republican, 42, 237, 120, 220
400298, 0.688136327121, 0.423466709159, Nussle, Republican, rank-and-file Republican, 11, 77, 34, 49
400149, 0.6545941575, 0.571302251195, Gilchrest, Republican, centrist Republican, 13, 180, 207, 346
400323, 0.571614089668, 0.311589852699, Pomeroy, Democrat, centrist Democrat, 8, 205, 43, 53
400241, 0.912772195185, 0.610651696938, Lewis [KY2], Republican, far-right Republican, 27, 277, 215, 405
400432, 0.85927507887, 0.79601244748, Wicker, Republican, far-right Republican leader, 11, 210, 252, 343
400172, 0.837121856079, 0.503098162295, Hayes, Republican, rank-and-file Republican, 19, 189, 98, 162
400383, 0.449770990428, 0.562691719687, Snyder, Democrat, rank-and-file Democrat, 9, 263, 321, 343
400328, 0.815068477575, 0.162388916702, Putnam, Republican, moderate Republican follower, 31, 213, 45, 46
400345, 0.552325842668, 0.244112779502, Ross, Democrat, centrist Democratic follower, 13, 359, 28, 35
400088, 0.842324854151, 0.44286449694, Cubin, Republican, rank-and-file Republican, 27, 234, 158, 204
400186, 0.41959238987, 0.440340195366, Hooley, Democrat, rank-and-file Democrat, 26, 262, 122, 180
400348, 0.707716551817, 0.597022505829, Royce, Republican, rank-and-file Republican, 12, 151, 182, 272
400192, 0.688488173353, 0.712058780325, Hyde, Republican, rank-and-file Republican, 36, 164, 272, 581
400365, 0.748100347724, 0.913187924496, Sensenbrenner, Republican, moderate Republican leader, 68, 146, 402, 1177
400351, 0.779729207208, 0.755264695332, Ryan [WI1], Republican, moderate Republican leader, 17, 153, 304, 557
400070, 0.601493403501, 0.817474401368, Castle, Republican, centrist Republican leader, 52, 156, 311, 658
400340, 0.731708312707, 0.0759519459508, Rogers [KY5], Republican, moderate Republican follower, 3, 119, 23, 23
400202, 0.781857474512, 0.551521531315, Jenkins, Republican, rank-and-file Republican, 13, 157, 26, 26
400037, 0.758844498441, 0.456563167518, Bonilla, Republican, rank-and-file Republican, 7, 133, 121, 149
400010, 0.846081033915, 0.731310764322, Bachus, Republican, moderate Republican leader, 9, 305, 303, 514
400239, 0.59437370953, 0.192318451625, Lewis [CA41], Republican, centrist Republican follower , 17, 73, 8, 8
400057, 0.885704437154, 0.738136035937, Calvert, Republican, far-right Republican leader, 12, 374, 300, 433
400381, 0.775387199854, 0.691956762174, Smith [TX21], Republican, rank-and-file Republican, 21, 185, 235, 365
400429, 0.805617431006, 0.784228917106, Weller, Republican, moderate Republican leader, 34, 255, 112, 183
400003, 0.313694237849, 0.633497973049, Ackerman, Democrat, moderate Democratic leader, 11, 402, 207, 366
400371, 0.333178229442, 0.44815778368, Sherman, Democrat, rank-and-file Democrat, 9, 364, 126, 138
400060, 0.899719348427, 0.701870690256, Cantor, Republican, far-right Republican, 15, 221, 248, 373
400402, 0.294391585954, 0.309507301832, Thompson [MS2], Democrat, rank-and-file Democrat, 16, 324, 123, 231
