"name" "district" "lat" "lon" "lead" "ideo" "sess"
"112" "Robert Matsui" "CA-05" "38.5158335614866" "-122.460623875913" 0.847749324178 0.136189460816 103
"113" "James McCrery" "LA-05" "31.7677445936913" "-91.8249105010194" 0.222119072114 0.733059646157 103
"114" "James McDermott" "WA-07" "47.579614105776" "-122.391133020036" 0.734921020086 0.0736309206853 103
"115" "John McHugh" "NY-24" "43.2035270310365" "-76.6465857775201" 0 0.622349191353 103
"116" "Scott McInnis" "CO-03" "38.7802715015122" "-107.237648122487" 0.000643122788763 0.564210179026 103
"117" "Howard McKeon" "CA-25" "34.5866177464556" "-118.283725102964" 0.440685735087 0.643290129631 103
"118" "Michael McNulty" "NY-21" "44.017622748347" "-74.5960338570565" 0.522566940578 0.297623840227 103
"119" "Martin Meehan" "MA-05" "42.3566545437366" "-71.2979315546239" 0.0978373346252 0.295624353132 103
"120" "Robert Menéndez" "NJ-13" "na" "na" 0.198446940886 0.293128219285 103
"121" "John Mica" "FL-07" "28.7409488298301" "-81.2211500542084" 0.172794737833 0.561441646988 103
"122" "George Miller" "CA-07" "38.4822090988748" "-121.218721118348" 0.872047025385 0.0177674888892 103
"123" "Alan Mollohan" "WV-01" "39.3801529431407" "-80.2672609813941" 0.0478334490006 0.36017290268 103
"124" "James Moran" "VA-08" "38.7830238787753" "-77.1384939871216" 0.82292507854 0.244657440175 103
"125" "John Murtha" "PA-12" "40.4226146752435" "-79.4892723586361" 0.476307154168 0.303990349328 103
"126" "Jerrold Nadler" "NY-08" "40.6214473080673" "-73.9106683744357" 0.318284908435 0.194465993034 103
"127" "Richard Neal" "MA-02" "42.38580288677" "-72.1178428119362" 0.5 0.211917345485 103
"128" "Eleanor Norton" "DC-00" "38.9047722023388" "-77.0162892496724" 0.597224782602 0.0913840760471 103
"129" "James Nussle" "IA-02" "41.208285709684" "-92.1492080753928" 0.0708373819428 0.634406274619 103
"130" "James Oberstar" "MN-08" "47.2225764590475" "-92.9380072050481" 0.651349427152 0.237613619853 103
"131" "David Obey" "WI-07" "45.6999947181625" "-90.6618795559786" 0.579199122035 0.307329213927 103
"132" "John Olver" "MA-01" "42.3221458679498" "-72.8567114697364" 0.0882690644482 0.181103815481 103
"133" "Solomon Ortiz" "TX-27" "28.7832309308191" "-96.8393875455447" 0.533029270882 0.355414149083 103
"134" "Major Owens" "NY-11" "40.5674246975722" "-74.1249675355988" 0.544062478354 0.0529595567582 103
"135" "Michael Oxley" "OH-04" "40.7166434694547" "-83.4753177851304" 0.362816489675 0.839647362374 103
"136" "Frank Pallone" "NJ-06" "40.4184382478908" "-74.1429340085239" 0.487321910299 0.288656426478 103
"137" "Edward Pastor" "AZ-02" "31.927242449758" "-109.957241426908" 0.500014116383 0.225407751946 103
"138" "Donald Payne" "NJ-10" "40.7085659755606" "-74.2078069930144" 0.732737741989 0.132634757369 103
"139" "Nancy Pelosi" "CA-08" "35.6754301685338" "-116.811825247924" 0.812238198388 0.0101907019445 103
"140" "Collin Peterson" "MN-07" "46.5949369154964" "-95.6874021626726" 0.260853903014 0.341737422615 103
"141" "Thomas Petri" "WI-06" "43.7761065804536" "-88.2809373327779" 0.481865861887 0.719133332255 103
"142" "Richard Pombo" "CA-11" "37.904342516168" "-122.001797459754" 0.183649859487 0.7057708364 103
"143" "Earl Pomeroy" "ND-00" "47.4463144298287" "-100.469332757507" 0.0999605966187 0.375918740469 103
"144" "Robert Portman" "OH-02" "39.0202313943694" "-83.565605226926" 0.0832873818344 0.614742443534 103
"145" "David Price" "NC-04" "35.7103509937874" "-78.9915180370298" 0.667029185119 0.275936485589 103
"146" "Deborah Pryce" "OH-15" "39.5768237459658" "-82.7527505881599" 0.170987726959 0.616270927558 103
"147" "Jack Quinn" "NY-30" "na" "na" 0.171028031009 0.56664581276 103
"148" "Nick Rahall" "WV-03" "37.9940879505419" "-81.1977070100236" 0.66634390359 0.272761591351 103
"149" "James Ramstad" "MN-03" "44.9964211399291" "-93.529578194869" 0.753158269258 0.669399676402 103
"150" "Charles Rangel" "NY-15" "40.8243999162313" "-73.8907313763742" 0.938466422806 0.0886664661506 103
"151" "Ralph Regula" "OH-16" "40.9729980640546" "-81.7383568897815" 0.505392577742 0.538755111981 103
"152" "Harold Rogers" "KY-05" "37.3692197814776" "-83.5219705687463" 0.272483809063 0.636499358893 103
"153" "Dana Rohrabacher" "CA-45" "33.7062692468282" "-117.671254375267" 0.47491718185 0.866856586389 103
"154" "Ileana Ros-Lehtinen" "FL-18" "27.1371820391406" "-80.3793744721019" 0.0571932538743 0.544188010464 103
"155" "Lucille Roybal-Allard" "CA-33" "33.987191354843" "-118.595304527002" 0.11362955647 0.203891856987 103
"156" "Edward Royce" "CA-39" "33.9378841153335" "-117.840120891652" 0.318936869667 0.682318816448 103
"157" "Bobby Rush" "IL-01" "41.5442306463232" "-87.8341216839859" 0.148959934591 0.220685199161 103
"158" "Martin Sabo" "MN-05" "44.9811310387142" "-93.2955047439837" 0.369325218803 0.155284646917 103
"159" "Bernard Sanders" "VT-00" "44.0752885431624" "-72.6625328025945" 0.633517888517 0.159871913837 103
"160" "H. Saxton" "NJ-03" "39.8963427527507" "-74.4745350312331" 0.637971101905 0.667649388663 103
"161" "Robert Scott" "VA-03" "37.2111802471874" "-76.9499101000173" 0.190609756188 0.225992537105 103
"162" "F. Sensenbrenner" "WI-09" "na" "na" 0.294482304173 0.771512857384 103
"163" "José Serrano" "NY-16" "40.9399911738655" "-73.7908802256159" 0.616079861 0.105287667552 103
"164" "E. Shaw" "FL-22" "26.4040181740105" "-80.076272430986" 0.745668386033 0.635629960897 103
"165" "Christopher Shays" "CT-04" "41.1950473789114" "-73.3872548841244" 0.567811897273 0.530531876066 103
"166" "Bill Shuster" "PA-09" "40.1438979450552" "-78.673402206074" 0.248487469322 0.550010725703 103
"167" "Ike Skelton" "MO-04" "38.2837725240428" "-93.3104993902055" 0.569265033366 0.426160779393 103
"168" "Louise Slaughter" "NY-28" "na" "na" 0.827128091694 0.176069284553 103
"169" "Nick Smith" "MI-07" "42.0957649521456" "-84.3040064503103" 0.359939310583 0.601120448157 103
"170" "Christopher Smith" "NJ-04" "40.1637020591311" "-74.3185564696103" 0.790067239977 0.558662664137 103
"171" "Lamar Smith" "TX-21" "30.0180587805976" "-98.9598897027204" 0.679395849886 0.78445860497 103
"172" "John Spratt" "SC-05" "34.5385448554516" "-81.0195307815647" 0.134429996505 0.318541800432 103
"173" "Fortney Stark" "CA-13" "37.7785421099138" "-122.238681024175" 0.864122153037 0.0758785942109 103
"174" "Clifford Stearns" "FL-06" "29.4548473850308" "-81.3414527382862" 0.533539147333 0.837591918041 103
"175" "Charles Stenholm" "TX-17" "31.1627712910451" "-96.6561123641447" 0.877041132092 0.649185522436 103
"176" "Ted Strickland" "OH-06" "39.7736104269374" "-81.5536414201528" 0.0563812286826 0.366984796678 103
"177" "Bart Stupak" "MI-01" "46.1650522700332" "-86.48099799809" 0.493359423647 0.325506580276 103
"178" "John Tanner" "TN-08" "35.8610850646332" "-89.1001947680257" 0.0434043549796 0.420005589053 103
"179" "William Tauzin" "LA-03" "29.9497621144802" "-92.43255216635" 0.784291162436 0.503820092941 103
"180" "Gene Taylor" "MS-05" "na" "na" 0.496877117659 0.490101339341 103
"181" "Charles Taylor" "NC-11" "35.5397177235961" "-82.774310833805" 0.338535493747 0.691875780841 103
"182" "William Thomas" "CA-21" "36.0817624915473" "-119.85125767329" 0.505882261019 0.636962588333 103
"183" "Bennie Thompson" "MS-02" "33.20052702007" "-90.3458110895803" 0.0570729450252 0.284840552456 103
"184" "Edolphus Towns" "NY-10" "40.6975602601125" "-74.0013849270863" 0.722791780628 0.107286127057 103
"185" "Frederick Upton" "MI-06" "42.1674466084548" "-86.156256765622" 0.496424082629 0.67862574305 103
"186" "Nydia Velázquez" "NY-12" "40.7501946245852" "-73.9506362709977" 0.147738646074 0.15101110573 103
"187" "Peter Visclosky" "IN-01" "41.4993181143456" "-87.1692331282469" 0.551653817996 0.270241631682 103
"188" "James Walsh" "NY-25" "43.3351178324671" "-77.671899494948" 0.393661680385 0.601177592141 103
"189" "Maxine Waters" "CA-35" "34.0467402723671" "-117.588223903286" 0.416938973915 0.159912947279 103
"190" "Melvin Watt" "NC-12" "35.6483756287065" "-80.440287259162" 0.000456991230831 0.220088018527 103
"191" "Henry Waxman" "CA-29" "34.2660284289513" "-118.430950746792" 0.894987681623 0.114822942173 103
"192" "W. Weldon" "PA-07" "40.0438311613141" "-75.7291990250364" 0.795509765451 0.628585176694 103
"193" "Frank Wolf" "VA-10" "39.0836096910137" "-77.8368528968857" 0.715860510904 0.602605049037 103
"194" "Lynn Woolsey" "CA-06" "38.5944204309787" "-121.478847269824" 0.459473172467 0.170913588178 103
"195" "Albert Wynn" "MD-04" "38.9682579443125" "-76.7451664054675" 0.14149094679 0.215338980832 103
"196" "C. W. Young" "FL-10" "28.5159188790797" "-81.7377795152477" 0.679808409411 0.569544589615 103
"197" "Donald Young" "AK-00" "63.74299141491" "-151.593418341031" 0.611408252304 0.585797397016 103
"198" "Wayne Allard" "CO-04" "39.0621851249396" "-103.375217189299" 0.436487399629 0.752765636718 103
"199" "Jim Bunning" "KY-04" "38.570723904564" "-84.4272068673041" 0.328546166165 0.762260652812 103
"200" "Maria Cantwell" "WA-01" "48.3725000270845" "-121.693213485544" 0.164561430177 0.316022250059 103
"201" "Michael Crapo" "ID-02" "43.4685527191486" "-113.361625930155" 0.296406817713 0.656580553531 103
"202" "Richard Durbin" "IL-20" "na" "na" 0.718401148756 0.224318720131 103
"203" "Tim Johnson" "SD-00" "44.4361365512216" "-100.230461054317" 0.607520556206 0.330571672555 103
"204" "Jon Kyl" "AZ-04" "34.6092081362327" "-113.222439406986" 0.46424808889 0.897908669168 103
"205" "Blanche Lincoln" "AR-01" "35.3019949628948" "-91.2468445269996" 0.178794007348 0.409406762476 103
"206" "John Reed" "RI-02" "41.5713332627082" "-71.6186105150426" 0.320075669353 0.238092210848 103
"207" "Pat Roberts" "KS-01" "38.7302820518664" "-99.4025275886085" 0.630732466015 0.694099884826 103
"208" "Richard Santorum" "PA-18" "40.1569658675652" "-80.0282180625337" 0.494556304925 0.732423193773 103
"209" "Charles Schumer" "NY-09" "40.6414385205812" "-73.9474283261427" 0.88251261273 0.168466747153 103
"210" "Olympia Snowe" "ME-02" "45.5095372423922" "-69.0845373790357" 0.938741081223 0.450302682357 103
"211" "James Talent" "MO-02" "38.6035732835933" "-90.5340268120008" 0.595914565938 0.622939003478 103
"212" "Craig Thomas" "WY-00" "42.9996265929804" "-107.551451470331" 0.561767422685 0.796820062454 103
"213" "Ron Wyden" "OR-03" "45.3931378986761" "-122.204104793413" 0.895983146958 0.209721176495 103
"214" "H. Callahan" "AL-01" "31.0124150167112" "-87.7929448257854" 0.0824061162715 0.575563449949 103
"215" "Earl Hilliard" "AL-07" "32.4441854440563" "-87.6252267844404" 0.12858471545 0.304568739039 103
"216" "Robert Stump" "AZ-03" "32.3659892425722" "-112.443643234236" 0.391274199983 0.912689493816 103
"217" "Gary Condit" "CA-18" "37.2020617981196" "-122.154046922785" 0.55408636855 0.51271218791 103
"218" "Stephen Horn" "CA-38" "33.9407539627332" "-118.061648484613" 0.191983907315 0.531881253825 103
"219" "Karen Thurman" "FL-05" "29.3910261921198" "-81.7454134054242" 0.172981196297 0.368632614038 103
"220" "Dan Miller" "FL-13" "27.8710609967714" "-82.7526664845201" 0.139603561592 0.633060925584 103
"221" "Carrie Meek" "FL-17" "27.3175443722444" "-81.556141597096" 0.334907702707 0.199626672732 103
"222" "Cynthia McKinney" "GA-11" "34.1907796805083" "-84.6513653047618" 0.282622529028 0.201115791376 103
"223" "Robert Underwood" "GU-00" "13.4427595479347" "144.769451697259" 0.495749966943 0.305329672527 103
"224" "Timothy Roemer" "IN-03" "41.1019659936595" "-85.2314787228069" 0.583885864527 0.36742514977 103
"225" "Constance Morella" "MD-08" "39.4332895777988" "-77.2515182054757" 0.855039702407 0.262154148416 103
"226" "James Barcia" "MI-05" "43.916577363441" "-83.471278217657" 0.280927256741 0.426684217693 103
"227" "David Bonior" "MI-10" "43.4625349695473" "-82.870944576556" 0.72250657422 0.124534592767 103
"228" "Eva Clayton" "NC-01" "36.098764359679" "-77.5136945134982" 0.463795891034 0.251600580986 103
"229" "Marge Roukema" "NJ-05" "41.0574322184868" "-74.6260630072861" 0.584061772587 0.47080899296 103
"230" "Joseph Skeen" "NM-02" "33.3807280139324" "-106.297268043929" 0.525649106282 0.631584116729 103
"231" "Benjamin Gilman" "NY-20" "42.748254330987" "-73.9917913707401" 1 0.398187195594 103
"232" "John LaFalce" "NY-29" "na" "na" 0.759432880429 0.232517662281 103
"233" "Tony Hall" "OH-03" "39.966345043899" "-82.9491947084562" 0.65629781175 0.311326297515 103
"234" "Thomas Sawyer" "OH-14" "41.7529053883104" "-81.0151313759003" 0.642326310393 0.205163926192 103
"235" "Robert Borski" "PA-03" "41.411859311681" "-80.0089638373863" 0.660905619789 0.230810017149 103
"236" "William Coyne" "PA-14" "40.4332606715269" "-79.9064180471753" 0.620577964148 0.205361486444 103
"237" "George Gekas" "PA-17" "40.8904034208192" "-75.8013567703018" 0.773172022801 0.618029372944 103
"238" "Robert Clement" "TN-05" "36.1769518514716" "-87.0698300722103" 0.842076587777 0.372381934323 103
"239" "Richard Armey" "TX-26" "33.1945075493813" "-97.1318809892756" 0.654492378351 1 103
"240" "James Hansen" "UT-01" "40.9447558246233" "-111.328374784849" 0.397356232466 0.698812662238 103
"241" "Thomas Barrett" "WI-05" "43.1990651543209" "-88.5339389307077" 0.551415322085 0.283423286025 103
"242" "Patsy Mink" "HI-02" "20.9662156063655" "-158.070760485812" 0.450260239638 0.172361449838 103
"243" "Tim Hutchinson" "AR-03" "36.0058694209824" "-93.5992099570847" 0.00330715070718 0.66160821466 103
"244" "Robert Torricelli" "NJ-09" "40.8607622489088" "-74.0734634944281" 0.730523722293 0.274590453093 103
"245" "Rod Grams" "MN-06" "45.3349392801558" "-93.8536991033427" 0.369611111785 0.624810384657 103
"246" "Bill Archer" "TX-07" "29.7934756629733" "-95.6057793360232" 0.653131801204 0.64689946834 103
"247" "Bill Barrett" "NE-03" "41.5491860755981" "-100.232207335331" 0.0902933817746 0.645102743403 103
"248" "Herbert Bateman" "VA-01" "37.8635951506335" "-76.8873315045133" 0.348007866822 0.685804601207 103
"249" "Tom Bliley" "VA-07" "37.9684207436778" "-77.7416141585725" 0.642382548733 0.650769101173 103
"250" "George Brown" "CA-42" "33.6790343407103" "-117.226238026781" 0.78645762791 0.22067295102 103
"251" "Charles Canady" "FL-12" "28.2702313314511" "-82.4847422472769" 0.236730274439 0.709759170726 103
"252" "Pat Danner" "MO-06" "39.9373836647091" "-93.2979813975304" 0.031058923365 0.415317193966 103
"253" "Jay Dickey" "AR-04" "34.2263374887273" "-93.2125067708233" 0.169525407453 0.548770411994 103
"254" "Julian Dixon" "CA-32" "34.0896650920958" "-117.914473656261" 0.502981860666 0.123896283158 103
"255" "Thomas Ewing" "IL-15" "38.9106043807598" "-88.4355613232039" 0.54653182746 0.803216751518 103
"256" "Tillie Fowler" "FL-04" "30.4281943220157" "-81.865168189658" 0.369323222581 0.652840005565 103
"257" "Bob Franks" "NJ-07" "40.6282639792031" "-74.7894523293342" 0.364436226718 0.561919880353 103
"258" "Sam Gejdenson" "CT-02" "41.6514982541645" "-72.2040886745289" 0.779533028969 0.147705358105 103
"259" "William Goodling" "PA-19" "na" "na" 0.754063920118 0.560280188693 103
"260" "John Kasich" "OH-12" "40.2379853488283" "-82.615134393843" 0.145815249116 0.613158906617 103
"261" "Ron Klink" "PA-04" "39.925294588734" "-76.9102701907018" 0.24958978305 0.36978153841 103
"262" "Steve Largent" "OK-01" "36.2123989506434" "-95.7857382411025" 0.0175265444703 0.411350943517 103
