ID, ideology, leadership, name, party, description, introduced_bills_108, cosponsored_bills_108, unique_cosponsors_108, total_cosponsors_108
300036, 0.763907330974, 0.683574947027, Domenici, Republican, rank-and-file Republican, 48, 170, 97, 285
300094, 0.705855471046, 0.435252245967, Stevens, Republican, rank-and-file Republican, 20, 152, 63, 96
300030, 0.90374636708, 0.403482407395, Crapo, Republican, far-right Republican, 20, 175, 44, 67
300072, 0.79370537601, 0.67223287059, McConnell, Republican, rank-and-file Republican, 20, 60, 86, 287
300088, 0.897831168892, 0.49674087515, Sessions, Republican, far-right Republican, 16, 152, 70, 140
300044, 0.708922538755, 0.356820191512, Fitzgerald, Republican, rank-and-file Republican, 19, 181, 44, 80
300090, 0.608608249583, 0.596056878131, Smith, Republican, centrist Republican, 62, 261, 95, 393
300055, 0.9385621029, 0.371143594482, Inhofe, Republican, far-right Republican, 26, 151, 58, 92
300052, 0.682784763654, 1.0, Hatch, Republican, moderate Republican leader, 91, 209, 97, 732
300068, 0.509121727031, 0.464451406625, Lincoln, Democrat, centrist Democrat, 40, 249, 75, 242
300099, 0.614614830707, 0.567768625931, Warner, Republican, centrist Republican, 20, 192, 91, 209
300053, 0.359778399835, 0.520094786972, Hollings, Democrat, rank-and-file Democrat, 30, 142, 89, 233
300098, 0.652449720384, 0.367155108432, Voinovich, Republican, rank-and-file Republican, 42, 159, 63, 147
300039, 0.281545199655, 0.183916513375, Edwards, Democrat, moderate Democratic follower, 33, 158, 22, 32
300037, 0.344985688166, 0.520508726231, Dorgan, Democrat, rank-and-file Democrat, 22, 218, 61, 148
300066, 0.159677510711, 0.514007744095, Levin, Democrat, rank-and-file Democrat, 35, 309, 81, 243
300006, 0.464360302621, 0.361536045614, Bayh, Democrat, centrist Democrat, 23, 214, 30, 45
300074, 0.705087453839, 0.186848472979, Miller, Democrat, centrist Democratic follower, 27, 270, 28, 71
300049, 0.627306547545, 0.495425708427, Gregg, Republican, centrist Republican, 40, 104, 86, 249
300032, 0.130487355057, 0.344373619051, Dayton, Democrat, rank-and-file Democrat, 32, 331, 32, 49
300093, 0.215905810368, 0.221276735269, Stabenow, Democrat, moderate Democratic follower, 28, 296, 49, 119
300022, 0.0186619572488, 0.578055016086, Clinton, Democrat, far-left Democrat, 71, 450, 89, 366
300078, 0.352807203429, 0.219366557393, Nelson [FL], Democrat, moderate Democratic follower, 32, 194, 53, 101
300040, 0.702508790181, 0.572533660832, Ensign, Republican, rank-and-file Republican, 32, 164, 95, 405
300018, 0.200061599095, 0.195379644875, Cantwell, Democrat, moderate Democratic follower, 40, 315, 50, 108
300028, 0.0, 0.29018787304, Corzine, Democrat, far-left Democrat, 66, 384, 51, 196
300077, 0.436895611821, 0.0683219967607, Nelson [NE], Democrat, centrist Democratic follower, 17, 169, 42, 56
300019, 0.296368725189, 0.0, Carper, Democrat, moderate Democratic follower, 4, 139, 7, 7
300004, 0.70541835154, 0.333167510545, Allen, Republican, moderate Republican follower, 32, 257, 63, 124
300021, 0.816510609402, 0.0298707439698, Chambliss, Republican, lonley far-right Republican follower, 16, 254, 26, 37
300080, 0.361948417284, 0.099021902384, Pryor, Democrat, centrist Democratic follower, 6, 189, 48, 77
300075, 0.666945293476, 0.341559352668, Murkowski, Republican, rank-and-file Republican, 42, 182, 78, 182
300096, 0.700971373892, 0.150311409704, Talent, Republican, moderate Republican follower, 13, 142, 58, 80
300024, 0.624854152277, 0.149426863652, Coleman, Republican, centrist Republican follower , 40, 232, 54, 108
300035, 0.687639253775, 0.270017692986, Dole, Republican, moderate Republican follower, 7, 128, 81, 111
300095, 0.581001035663, 0.110665095267, Sununu, Republican, centrist Republican follower , 10, 102, 47, 61
300047, 0.700293538873, 0.340318515077, Graham [SC], Republican, rank-and-file Republican, 39, 188, 80, 208
300027, 0.701574409182, 0.082587915775, Cornyn, Republican, moderate Republican follower, 28, 150, 30, 54
300002, 0.645652335078, 0.410122731609, Alexander, Republican, rank-and-file Republican, 16, 123, 97, 224
