ID, ideology, leadership, name, party, description, introduced_bills_108, cosponsored_bills_108, unique_cosponsors_108, total_cosponsors_108
400041, 0.449532911697, 0.148406971829, Bordallo, Democrat, moderate Democratic follower, 14, 314, 59, 114
400336, 0.698903007925, 0.367609620015, Renzi, Republican, centrist Republican, 31, 210, 146, 223
400443, 0.494957899981, 0.220581331539, Herseth Sandlin, Democrat, centrist Democratic follower, 9, 67, 122, 131
400045, 0.679207819838, 0.206978213103, Bradley, Republican, centrist Republican follower , 13, 240, 81, 95
400442, 0.500491892308, 0.000354485893719, Chandler, Democrat, centrist Democratic follower, 1, 137, 0, 0
400167, 0.66937885906, 0.372034235471, Harris, Republican, centrist Republican, 5, 216, 126, 179
400276, 0.659366953024, 0.11523787904, Miller [MI10], Republican, centrist Republican follower , 6, 191, 27, 33
400260, 0.714335328746, 0.275286119891, McCotter, Republican, moderate Republican follower, 9, 327, 79, 142
400254, 0.574478881422, 0.0, Marshall, Democrat, centrist Democratic follower, 1, 175, 0, 0
400224, 0.694070055542, 0.225293900758, Kline, Republican, centrist Republican follower , 3, 174, 65, 77
400324, 0.653136652646, 0.416494474693, Porter, Republican, centrist Republican, 16, 186, 144, 232
400287, 0.812809925669, 0.590177292375, Musgrave, Republican, rank-and-file Republican, 12, 325, 176, 510
400022, 0.376267249933, 0.2006804177, Bell, Democrat, moderate Democratic follower, 10, 353, 86, 97
400145, 0.740572763783, 0.290305570547, Garrett, Republican, moderate Republican follower, 14, 268, 90, 127
400363, 0.483225773215, 0.273873165463, Scott [GA13], Democrat, centrist Democrat, 6, 273, 124, 143
400250, 0.404825369695, 0.0293655665069, Majette, Democrat, moderate Democratic follower, 1, 214, 9, 9
400349, 0.440558990546, 0.229660691613, Ruppersberger, Democrat, moderate Democratic follower, 7, 216, 97, 102
400081, 0.472855699553, 0.238527639564, Cooper, Democrat, moderate Democratic follower, 12, 270, 108, 167
400096, 0.588148854556, 0.0824119969618, Davis [TN4], Democrat, centrist Democratic follower, 1, 261, 39, 39
400131, 0.764012355355, 0.306772997844, Feeney, Republican, moderate Republican follower, 5, 231, 92, 98
400141, 0.742486076813, 0.252591391478, Franks, Republican, moderate Republican follower, 5, 218, 65, 102
400147, 0.641513459108, 0.364491318453, Gerlach, Republican, centrist Republican, 11, 148, 121, 140
400411, 0.645466495248, 0.261080094746, Turner [OH3], Republican, centrist Republican follower , 6, 133, 85, 110
400020, 0.772313964571, 0.224447861053, Beauprez, Republican, moderate Republican follower, 12, 244, 68, 80
400151, 0.693328766813, 0.30626492342, Gingrey, Republican, centrist Republican follower , 9, 157, 106, 146
400077, 0.708235004072, 0.230674228907, Cole, Republican, moderate Republican follower, 7, 189, 64, 73
400052, 0.740715529574, 0.265266621756, Burgess, Republican, moderate Republican follower, 15, 243, 84, 117
400053, 0.675479017683, 0.317860811912, Burns, Republican, centrist Republican follower , 18, 188, 94, 149
400068, 0.699285027049, 0.312240835283, Carter, Republican, moderate Republican follower, 7, 185, 102, 111
400220, 0.773441856859, 0.42968121199, King [IA5], Republican, rank-and-file Republican, 9, 219, 146, 201
400200, 0.671138852341, 0.0386968191082, Janklow, Republican, centrist Republican follower , 5, 157, 13, 18
400016, 0.761803419883, 0.148788475877, Barrett, Republican, moderate Republican follower, 10, 244, 31, 45
400032, 0.722906670294, 0.210157829628, Blackburn, Republican, moderate Republican follower, 7, 188, 55, 78
400175, 0.679791076168, 0.413001033017, Hensarling, Republican, centrist Republican, 4, 140, 133, 200
400341, 0.685487779088, 0.180134314838, Rogers [AL3], Republican, centrist Republican follower , 3, 158, 51, 56
400006, 0.559540950106, 0.0231010987069, Alexander, Democrat, centrist Democratic follower, 3, 167, 12, 12
400616, 0.488761827325, 0.0452158203293, Butterfield, Democrat, centrist Democratic follower, 1, 31, 12, 12
400313, 0.700603547375, 0.120733315209, Pearce, Republican, moderate Republican follower, 11, 160, 32, 42
400029, 0.69455683049, 0.00831957474987, Bishop [UT1], Republican, centrist Republican follower , 3, 160, 2, 2
400108, 0.6556942513, 0.12735653176, Diaz-Balart [FL25], Republican, centrist Republican follower , 2, 160, 31, 38
400038, 0.627390245547, 0.000645291136658, Bonner, Republican, centrist Republican follower , 5, 109, 0, 0
400441, 0.68064488413, 0.207051287383, Neugebauer, Republican, centrist Republican follower , 7, 142, 65, 81
400285, 0.636240999851, 0.156118314007, Murphy, Republican, centrist Republican follower , 4, 164, 40, 43
